R,English,中文,同义,次数,总次数,正确率
0.14314412599999998,arbitrary,专横的，独断专行的；缺乏计划的，随意的,1. force one's will on others; 2. lacking a definite plan,0.0,0.0,
0.8502099590000001,intrigue,阴谋；激起…的兴趣,1. secret plan; 2. arouse curiosity,0.0,0.0,
0.495539179,tempestuous,突然的，剧烈的,sudden or violent,0.0,0.0,
0.076072511,stifle,抑制(声音、呼吸等)；阻止，扼杀,hold back,0.0,0.0,
0.050355901,willy-nilly,无秩序的，随意的,without order,0.0,0.0,
0.5840700879999999,hard-bitten,顽强的，经受得住困境、压力的,able to withstand,0.0,0.0,
0.129279382,travesty,拙劣的、嘲弄性模仿,exaggerated imitation,0.0,0.0,
0.4119614170000001,discommode,打扰，使不便,trouble,0.0,0.0,
0.981386843,dismay,使失去勇气；使不安，使焦虑,"1. lose courage; 2. trouble, uneasy",0.0,0.0,
0.149401239,flamboyant,艳丽夺目的，炫耀的，充满装饰的,strikingly elaborate,0.0,0.0,
0.8927621640000001,valiant,勇敢的，英勇的,bravery,0.0,0.0,
0.5626942079999999,ad hoc,专门的,particular end,0.0,0.0,
0.250186631,parrot,(机械地)模仿，复制,"imitate,without understanding",0.0,0.0,
0.168717938,nominal,不重要的,unimportant,0.0,0.0,
0.607067059,perfidy,不忠，背信弃义,disloyal,0.0,0.0,
0.648305696,monologue,独白,by one actor,0.0,0.0,
0.20082574600000005,hamper,阻碍,restrict the movement; impede,0.0,0.0,
0.7290262590000001,irascible,易怒的,easily provoked anger,0.0,0.0,
0.869895011,mania,热衷，狂热,intense enthusiasm,0.0,0.0,
0.078194583,sober,严肃的；节制的,1. seriousness; 2. restraint,0.0,0.0,
0.964590162,strenuous,有活力的；艰苦的，费力的,1. vigorously active; 2. requiring considerable effort ,0.0,0.0,
0.838473522,countermand,取消，撤销,revoke,0.0,0.0,
0.104714547,debacle,溃败,complete failure,0.0,0.0,
0.265361205,soak,使…湿透,make thoroughly wet,0.0,0.0,
0.371613037,ambiguous,不确定的,"doubtful, uncertain",0.0,0.0,
0.1533278,autonomy,政治上的独立；自我主导的自由，(尤其是)精神独立,1. self-governing; 2. independence,0.0,0.0,
0.192385956,nugatory,无关紧要的,consequence;inconsequential,0.0,0.0,
0.7212183120000001,rife,丰富的，普遍的,great numbers,0.0,0.0,
0.272085028,luminous,杰出的，重要的,standing above,0.0,0.0,
0.308469787,spendthrift,挥霍着，败家子；挥霍的，不节俭的,1. spends improvidently; 2. spending money freely; ,0.0,0.0,
0.486324902,profane,亵渎,treat with abuse,0.0,0.0,
0.981910747,repute,(尤指好的)名声，名誉,good reputation,0.0,0.0,
0.630318211,fiasco,大失败,complete failure,0.0,0.0,
0.651723837,nadir,最低点,lowest point,0.0,0.0,
0.211480164,camouflage,伪装；伪装手段,behavior to deceive or hide,0.0,0.0,
0.934398436,budge,停止抵抗，屈服,cease resistance,0.0,0.0,
0.8839859790000001,premeditate,预先考虑,consider beforehand,0.0,0.0,
0.868804742,squelch,压制，镇压(运动),stop by force,0.0,0.0,
0.725027395,deter,吓住，威慑,prevent; discourage,0.0,0.0,
0.354128357,doctrinaire,教条主义的，照本宣科的,strongly held opinions,0.0,0.0,
0.8595147759999999,gorge,峡谷；狼吞虎咽,1. canyon; 2. eat greedily,0.0,0.0,
0.275293976,counterfeit,仿制的，假冒的；仿制,1. made in imtation; 2. make a fraudulent replica of,0.0,0.0,
0.658054266,recapitulate,概括，摘要,make into a short statement,0.0,0.0,
0.503398062,falsehood,谎言,untrue; made in order to deceive,0.0,0.0,
0.224758018,deplorable,可鄙的，可耻的,condemnation or reproach,0.0,0.0,
0.762171192,meteoric,流星般迅速而短暂的,brevity,0.0,0.0,
0.825027428,tiff,小争吵,petty quarrel,0.0,0.0,
0.913154226,vigilant,警醒的，警惕的, alertly watchful,0.0,0.0,
0.215056459,hasty,轻率的,superficial; excessive or careless speed,0.0,0.0,
0.094108608,anachronism,不合时代的人或事物；过时现象；时代错误，年代误植(指所叙人、事与时代不符的错误),1. a thing or person that belongs to an earlier time; 2. an error in chronology,0.0,0.0,
0.582876341,nexus,连结；核心，最重要的地带,1. connection; 2. greatest importance,0.0,0.0,
0.937730474,consummate,专业的，有造诣的；无纰漏的，完美的,1. extremely skilled; 2. perfect ,0.0,0.0,
0.591511798,nirvana,天堂,a state of utter perfection and happiness,0.0,0.0,
0.146001325,succor,救援，援助,aid,0.0,0.0,
0.182153193,munificent,慷慨的,liberal in giving,0.0,0.0,
0.8743087909999999,snare,无法逃脱的困境；捕捉,1. catches and holds; 2. capture by,0.0,0.0,
0.632782101,indoctrinate,教育，灌输思想,instruct,0.0,0.0,
0.180660212,chronic,经常发生的，复发的,marked by frequent recurrence,0.0,0.0,
0.430591211,promulgate,正式宣布,make known,0.0,0.0,
0.778572237,quixotic,不切实际的，空想的,more by ideals than by reality,0.0,0.0,
0.019439666,resilience,恢复能力,ability to recover quickly,0.0,0.0,
0.071767003,tantalize,激起，挑逗，引诱,excite,0.0,0.0,
0.077702812,showmanship,擅长表演、展示的技巧,dramatically effective presentation,0.0,0.0,
0.925265503,austere,朴素的，朴实无华的,simple,0.0,0.0,
0.863578095,knotty,复杂的，困难的,full of difficulties and complications,0.0,0.0,
0.453589754,inquisitive,过分好奇的,inordinately,0.0,0.0,
0.703398471,seditious,煽动性的，意在制造混乱的,excite political disorder,0.0,0.0,
0.707876925,mingle,混合，结合,mix,0.0,0.0,
0.239982785,circumspect,谨慎的，小心的,prudent,0.0,0.0,
0.7024825490000001,conviction,深信，确信；证明有罪,1. the state of being convinced; 2. state of being proved guilty,0.0,0.0,
0.7338047459999999,restive,急躁的，忧虑的,imaptience or uneasiness,0.0,0.0,
0.278449424,pompous,浮夸的；傲慢的,1. excessively ornate; 2. having self-importance,0.0,0.0,
0.916768203,untold,数不清的,numerous,0.0,0.0,
0.502238846,amenable,顺从的，服从的,"yield, submit",0.0,0.0,
0.755525406,acclimate,使适应,to change to make it suitable,0.0,0.0,
0.379108297,procure,获得，取得,get possession of ,0.0,0.0,
0.296643825,waylay,埋伏，伏击,attack,0.0,0.0,
0.8107892179999999,retentive,记性好的,having the ability to retain knowledge or information,0.0,0.0,
0.950622326,genial,和蔼亲切的,easygoing,0.0,0.0,
0.395019933,blandishment,甜言蜜语，讨好某人的话,something that tends to coax or cajole,0.0,0.0,
0.002259997,tycoon,大亨，巨头,"a person of rank, power, or influence",0.0,0.0,
0.398422796,extinct,灭绝的,no longer existing,0.0,0.0,
0.030691021,idiosyncrasy,独特而奇怪的习惯,odd or peculiar habit,0.0,0.0,
0.262472658,compatible,一致的，能共存的,in harmony,0.0,0.0,
0.120080878,surpass,超越，强于,become better,0.0,0.0,
0.705492302,disabuse,打消错误念头，纠正,"free from error, fallacy, misconception",0.0,0.0,
0.8734757129999999,stingy,小气的，吝啬的,unwilling to share,0.0,0.0,
0.254002023,harry,不断烦扰，骚扰,distress; harass,0.0,0.0,
0.04333854,turgid,浮夸的，过分装饰的,embellished,0.0,0.0,
0.234006961,beseech,(急切地)恳求,beg,0.0,0.0,
0.947018568,interregnum,过渡期,break,0.0,0.0,
0.528012288,flexible,灵活的，可变的；易受影响的,1. readily changed; 2. susceptible to influence,0.0,0.0,
0.345406414,cessation,终止，暂停,the stopping of a process,0.0,0.0,
0.715275508,arrhythmic,不规律的,lacking regularity,0.0,0.0,
0.790870365,brazen,蛮横大胆的，厚颜无耻的；大胆自信地去面对或从事,1. contemptuously bold; 2. face with self-assurance,0.0,0.0,
0.85306919,penitent,悔过的,regretful,0.0,0.0,
0.420197989,prepossessing,给人好感的，有魅力的,serving to impress favorably,0.0,0.0,
0.360892783,ken,视野范围,vision,0.0,0.0,
0.101212311,obeisance,敬礼，尊重,"respect,submission",0.0,0.0,
0.435925448,retard,减速，延迟,cause slowly,0.0,0.0,
0.930087101,puckish,淘气的，顽皮的,mischievous,0.0,0.0,
0.016646404,overwrought,十分激动的，非常不安的；(装饰、文风等)过分华丽的,1. being in a state of agitation; 2. excessively decorated,0.0,0.0,
0.603355078,tribute,称颂，颂词,declaration; gratitude,0.0,0.0,
0.671491101,hideous,非常丑陋的,ugly,0.0,0.0,
0.418986722,frothy,(内容等)欢乐轻佻、不严肃的,gaily frivolous,0.0,0.0,
0.176852168,explicate,解释，说明,detailed explanation,0.0,0.0,
0.372755727,exemplary,榜样的，值得效仿的,being a pattern to be imitated,0.0,0.0,
0.012230775,attenuate,降低(数量、力量、价值),lessen,0.0,0.0,
0.13049329699999998,equivocate,(带有欺骗目的地)模棱两可地说，说谎话,equivocal,0.0,0.0,
0.654661635,friable,易碎的,easily crumbled,0.0,0.0,
0.681114434,conundrum,无法解决的问题，迷,a dilemma,0.0,0.0,
0.412322455,hedge,闪烁其词,avoid definite answer,0.0,0.0,
0.339388033,estrange,使疏远，离间，使感情失和,arouse enmity,0.0,0.0,
0.336354362,dampen,抑制，压抑(感情、精力等)，泼冷水,"diminish the feeling, activity or vigor",0.0,0.0,
0.571556074,libertine,放荡不羁者,without moral restraint,0.0,0.0,
0.788577235,bolster,支撑(物)；鼓励，使有精力,1. provide support; 2. give a boost to,0.0,0.0,
0.483756881,absolve,使无罪，解除责任,"free from guilt, exculpate",0.0,0.0,
0.842999215,hammer,屡次重申,repeated,0.0,0.0,
0.999071462,labyrinthine,迷宫似的，复杂曲折的,extremely complex in structure,0.0,0.0,
0.668754605,arable,适合耕种的,growing of crops,0.0,0.0,
0.980712162,authority,(某领域的)权威人士；管辖权，控制,1. a high level of knowledge; 2. lawful control,0.0,0.0,
0.985998528,forthright,直率的，说话率真的；直接的，不绕弯子的,1. free in expressing opinions; 2. going straight to the point,0.0,0.0,
0.957394673,gull,欺骗,untrue,0.0,0.0,
0.927135365,monochromatic,单调无聊的,lacking variety,0.0,0.0,
0.912905277,excoriate,严厉批评,criticize harshly,0.0,0.0,
0.373053382,inchoate,新生的，才开始的,early stage,0.0,0.0,
0.629587734,equable,(脾气、性情)温和的,serene,0.0,0.0,
0.258828142,unlettered,未受教育的，文盲的,deficient in the knowledge; illiterate,0.0,0.0,
0.06406002599999999,dubious,充满不定性的，值得怀疑的,uncertainty;questionable,0.0,0.0,
0.161175425,affectation,虚伪，做作,not natural; not genuinely felt,0.0,0.0,
0.7694461990000001,rupture,打破；打碎，破裂,part,0.0,0.0,
0.3902081020000001,hyperbole,夸张,exaggeration used for emphasis,0.0,0.0,
0.596224866,reprobate,堕落者，道德败坏的人堕落的，放荡的,unprincipled person,0.0,0.0,
0.554283421,emulate,效仿,excel through imitation,0.0,0.0,
0.473335214,measured,深思熟虑的,calculated,0.0,0.0,
0.387301097,furtive,鬼鬼祟祟的；秘密的,stealth,0.0,0.0,
0.13826067,choleric,易怒的，暴躁的,easily angered,0.0,0.0,
0.865358521,sophism,假推理，诡辩,deceptive argumentation,0.0,0.0,
0.8838079940000001,scrupulous,正直的；一丝不苟的,1. principled; 2. great care and effort; ,0.0,0.0,
0.651637791,sere,干枯的，凋萎的,dried withered,0.0,0.0,
0.410730227,stitch,突然剧痛,sharp unpleasant sensation,0.0,0.0,
0.628820709,madcap,热爱冒险的人；大胆的，鲁莽的,1. one who seeks out dangerous adventures; 2. foolishly bold,0.0,0.0,
0.260787321,incarnate,使(思想，理论)具化，体现,constitute an embodiment,0.0,0.0,
0.996239302,pliable,易弯曲的，柔软的；易受影响的，温顺的,1. suppple; 2. easily influenced,0.0,0.0,
0.991384494,tightfisted,吝啬的,stingy,0.0,0.0,
0.5014394879999999,pedagogue,教育者，老师,a person who giving formal instruction,0.0,0.0,
0.402760548,disgruntle,使发怒，使不满意,discontented,0.0,0.0,
0.376239861,cache,囤货，藏货,a supply,0.0,0.0,
0.525755295,caricature,用讽刺歪曲等手法的夸张，漫画，讽刺画；嘲笑性模仿或夸张,1. exaggeration; 2. copy or exaggerate to make fun of,0.0,0.0,
0.070566607,vicissitude,自然变化，变迁兴衰, natural change,0.0,0.0,
0.369656207,naysay,拒绝，否认,"oppose,deny",0.0,0.0,
0.44287006,vitiate,削弱，损害,reduce the values,0.0,0.0,
0.8266298009999999,warp,曲解,alter the meaning,0.0,0.0,
0.998070625,stodgy,平庸的，乏味的,dull,0.0,0.0,
0.49396409,assuage,缓和，减轻,lessen intensity,0.0,0.0,
0.5600152629999999,mundane,平凡的,commonplace,0.0,0.0,
0.510114417,crestfallen,垂头丧气的，沮丧的,depressed,0.0,0.0,
0.96451953,aggravate,加重，恶化,"worse, serious, severe",0.0,0.0,
0.014302378,disregard,漠视，不关注；缺乏兴趣，缺乏关心,1. no attention; 2. lack of interest or concern,0.0,0.0,
0.549500172,rabid,狂热的，不冷静的,fanatical,0.0,0.0,
0.8546741,anthropogenic,人为的,influence of human beings,0.0,0.0,
0.183795764,depressed,不开心的，情绪不高的，消沉的,unhappiness,0.0,0.0,
0.222389672,leery,怀疑的，不信任的,suspicious,0.0,0.0,
0.12653478699999998,exonerate,免除责备,free from blame,0.0,0.0,
0.774221433,prosperous,成功的，繁盛的,marked by vigorous growth,0.0,0.0,
0.01848135,winsome,迷人的，漂亮的,pleasing and engaging; ,0.0,0.0,
0.203765235,kindred,类似的；具有相似或相近的起源、本性或性质的,"similar, origin",0.0,0.0,
0.18649514600000006,delegate,代理人，代表；移交(权力、任务等),1. representative for another; 2. possession or safekeeping of another,0.0,0.0,
0.536626376,lethal,非常有害的，致命的,extremely harmful,0.0,0.0,
0.699426343,univocal,含义明确的,clearly expressed,0.0,1.0,1.0
0.195323928,flout,嘲弄性不理会，蔑视,treat with disregard,0.0,0.0,
0.913763533,germane,有关的，适当的,relevant,0.0,0.0,
0.415651127,bromide,陈词滥调,a hackneyed statement,0.0,0.0,
0.488422976,incense,激怒,extremely angry,0.0,0.0,
0.37439817,sartorial,裁缝匠的，裁缝的,clothes,0.0,0.0,
0.233105556,blast,爆炸；炸裂，爆破；斥责，抨击,1. an explosion; 2. cause to break open; 3. criticize harshly,0.0,0.0,
0.365355341,meddle,干涉，管闲事,intrude,0.0,0.0,
0.892176082,placate,(通过让步以)平息抚慰,lessen the anger,0.0,0.0,
0.047154485,debunk,揭露…的真面目,true nature,0.0,0.0,
0.458158779,diehard,顽固的，保守的顽固的人，保守的人,"determined, devoted/ opposes change and refuses new ideas",0.0,0.0,
0.789763575,congenial,和善的，友好的,having agreement,0.0,0.0,
0.104486451,therapeutic,治疗的，有疗效的,treatment of disease,0.0,0.0,
0.5004790889999999,evanescent,逐渐消失的，短暂的,vanish,0.0,0.0,
0.555486945,abrade,磨损，精神上折磨,wear away by friction,0.0,0.0,
0.306219254,inconsistent,不一致的，矛盾的,not being in agreement,0.0,0.0,
0.957797334,assail,抨击，严厉批评,criticize harshly,0.0,0.0,
0.105528399,grit,(面对困难时所表现出来的)毅力,endure pain or hardship,0.0,0.0,
0.69991623,licentious,放荡的，性欲强的,lacking restraint,0.0,0.0,
0.924945229,exacting,严格的，苛求的；费时间花心思的,1. rigorous; 2. repuiring effort,0.0,0.0,
0.34990474200000005,antiquated,古老的，过时的,out of style,0.0,0.0,
0.146087837,shroud,将…从视线中隔离，遮蔽,shut off from sight,0.0,0.0,
0.938570764,scoff,嘲笑,derision:mock,0.0,0.0,
0.8897171290000001,retrench,削减开支,curtail expenses ,0.0,0.0,
0.363715548,drawl,慢吞吞地说,speak slowly,0.0,0.0,
0.953135812,distinctive,完全不同的；特征性的，典型的,1. not of the same kind; 2. serving to identify,0.0,0.0,
0.8187798959999999,draconian,极其严酷的；十分严厉的,harsh,0.0,0.0,
0.245859652,entrap,诱骗,lure,0.0,0.0,
0.7986810459999999,ramble,漫谈；长篇大论(并经常离题)地说或写,talk without a topic,0.0,0.0,
0.185847577,committed,忠诚的，忠实的,loyal,0.0,0.0,
0.490206212,revision,修订,making different,0.0,0.0,
0.032208334,incontrovertible,不可争议的,not open to question,0.0,0.0,
0.141189205,homage,尊敬，敬意,respect,0.0,0.0,
0.43080568,lopsided,不平衡的，不协调的,lacking in balance,0.0,0.0,
0.526628439,concomitant,伴随的，同时发生的,present at the same time and place,0.0,0.0,
0.93790969,scrap,抛弃,get rid of,0.0,0.0,
0.999217075,rectitude,正直,moral integrity,0.0,0.0,
0.210283737,regenerate,使重获新生，使焕然一新,bring back to life,0.0,0.0,
0.053039774000000005,appreciable,可感知的，明显的,perceptible,0.0,0.0,
0.8726477340000001,antic,滑稽可笑的,clownish,0.0,0.0,
0.933128406,surrogate,替代品,one that takes the place of another,0.0,0.0,
0.480397991,grandeur,宏伟，壮丽,grand,0.0,0.0,
0.548321124,permanent,永恒的,continuing or enduring,0.0,0.0,
0.585348703,accentuate,强调,noticeable,0.0,0.0,
0.741922888,infiltrate,秘密潜入,enter surreptitiously,0.0,0.0,
0.546515956,vanquish,打败，征服,defeat,0.0,0.0,
0.825194703,summit,顶点,highest point,0.0,0.0,
0.95084832,sparing,节俭的，节约的,marked by careful restraint,0.0,0.0,
0.124730424,methodical,井然有序的，有条理的,systematic order,0.0,0.0,
0.8770665240000001,canny,精明的，聪明的,careful and shrewd,0.0,0.0,
0.012139833,dabble,涉猎，对…浅尝辄止,superficially,0.0,0.0,
0.291331007,alienate,使…疏远,make unfriendly,0.0,0.0,
0.530361138,duplicate,复制品；复制,1. exactly alike; 2. make a copy,0.0,0.0,
0.039233797,pretense,虚假，伪装；自大，优越感,1. the act of pretending; 2. an exaggerated sense of one's importance,0.0,0.0,
0.314016577,collapse,失败,be unsuccessful,0.0,0.0,
0.560370731,tacit,暗示的,implied but not actually expressed,0.0,0.0,
0.7272876629999999,lurk,潜伏,lie in wait,0.0,0.0,
0.16931137899999998,grimy,肮脏的,not clean,0.0,0.0,
0.662286794,purlieu,常去的地方；临近的地区,1. place for socializing; 2. adjoining region,0.0,0.0,
0.8306759229999999,endorse,公开支持,express approval,0.0,0.0,
0.896181267,particularize,详述,give details,0.0,0.0,
0.854233903,blunt,使变钝；直率的,"1. make less sharp; 2. direct, brief",0.0,0.0,
0.227724888,divination,预言,foretelling future,0.0,0.0,
0.391033821,subside,下陷，下沉，减弱,tend downward,0.0,0.0,
0.725803627,deleterious,有害的,harmful,0.0,0.0,
0.935748238,ramshackle,摇摇欲坠的,ready to collapse,0.0,0.0,
0.950008326,obtuse,愚钝的,absorb ideas readily,0.0,0.0,
0.7283666679999999,threadbare,陈腐的,hackneyed,0.0,0.0,
0.6527147670000001,venerate,尊敬,regard with respect,0.0,0.0,
0.964059162,allude,间接提到,indirectly,0.0,0.0,
0.051989825,harsh,严厉的,exacting,0.0,0.0,
0.319591092,rustle,快速地行动,move or act with speed,0.0,0.0,
0.6230813279999999,obdurate,固执的；冷酷无情的,1. resistant influence; 2. lack of sympathy,0.0,0.0,
0.125129447,bland,无趣的,dull,0.0,0.0,
0.626502104,lucrative,有利可图的,profit,0.0,0.0,
0.954293925,abate,减轻(程度或者强度)；减少(数量)，降低(价值),1. reduce degree intensity; 2. reduce amount or value,0.0,0.0,
0.453647122,detract,贬低，降低价值；使分心,1. diminish; 2. draw attention,0.0,0.0,
0.7163460859999999,liability,责任,liable,0.0,0.0,
0.845237657,peripatetic,巡游的，四处游历的,walking from place to place,0.0,0.0,
0.48826648,sulk,生气，愠怒,resentment,0.0,0.0,
0.021576284,preach,传道，布道,deliever a sermon,0.0,0.0,
0.6153884310000001,mediocre,平庸的；质量中等偏差的,moderate,0.0,0.0,
0.803902421,painstaking,煞费苦心的,diligent care,0.0,0.0,
0.455217404,fad,(短暂的)流行，时尚,popular for a short time,0.0,0.0,
0.8553827209999999,disingenuous,不真诚的，假惺惺的,not truly honest,0.0,0.0,
0.348667774,sanction,批准，同意，认可,make valid,0.0,0.0,
0.40986175,inveterate,根深蒂固的,firmly established,0.0,0.0,
0.901817857,paramount,最重要的,chief importance,0.0,0.0,
0.508186238,encompass,组成，包含,include,0.0,0.0,
0.8110984809999999,gleam,闪光,light,0.0,0.0,
0.121054291,unimpeachable,无可置疑的,unquestionable,0.0,0.0,
0.770331715,flag,变得衰弱,become feeble,0.0,0.0,
0.522726896,pragmatic,实用主义的，务实的,a practical approach,0.0,0.0,
0.312390703,skirt,绕行，避开,go around,0.0,0.0,
0.579673226,presage,征兆；预示，预言,1. a warning of future event; 2. foretell or predict,0.0,0.0,
0.051169892,calibrate,校准，调校,standardize,0.0,0.0,
0.839647099,dominant,处于支配地位的；(基因)显性的,1. controlling others; 2. genetic dominance,0.0,0.0,
0.581804222,perquisite,额外的好处,something given in addition to what is originally expected,0.0,0.0,
0.536822537,rumple,打乱，使不整齐,undo the proper order,0.0,0.0,
0.762010642,elliptical,含糊不清的；椭圆的,1. obscurity; 2. ellipse,0.0,0.0,
0.69269676,supposition,猜想，推测,little or no evidence,0.0,0.0,
0.268788958,orient,使确定方向，使熟悉或适应,determinate position;make familiar,0.0,0.0,
0.230854915,project,预测，预计,estimate based on present data or trends,0.0,0.0,
0.300034091,grate,刮擦(以发出刺耳的声音)；骚扰，惹恼,1. rasping; 2. irritate,0.0,0.0,
0.151758629,defer,推迟，延期遵从,postpone,0.0,0.0,
0.080707652,placid,冷静的，淡定的,free from agitation,0.0,0.0,
0.050670768,noxious,有害的，有毒的；产生强烈厌恶的,1. harmful;injurious to health; 2. causing intense displeasure,0.0,0.0,
0.7659937379999999,appropriate,私自挪用；适当的,1. take possession without permission; 2. suitable,0.0,0.0,
0.892368431,precipitation,仓促；沉积物，尤指降水,1. disorderly speed; 2. a deposit,0.0,0.0,
0.012852972,germinate,发芽；出现,1. begin to grow; 2. come into being,0.0,0.0,
0.5050208829999999,maelstrom,混乱、动荡的局势,turbulent,0.0,0.0,
0.948311099,verbatim,逐字地，一字不差地,exact words,0.0,0.0,
0.189984993,retaliate,报复，反击,pay back,0.0,0.0,
0.035778069,wiretap,偷听，窃听,tap a telephone in order to get information,0.0,0.0,
0.875029106,saturnine,忧郁的，阴沉的,lacking in cheer,0.0,0.0,
0.675893845,liberal,思想前卫的；慷慨的，大方的,1. not bound; 2. generosity,0.0,0.0,
0.119080054,perambulate,徒步穿越，走过,travel over,0.0,0.0,
0.178078302,terminology,专业术语,special terms or expressions,0.0,0.0,
0.702184749,mellifluous,(曲调)优美的,smooth and sweet,0.0,0.0,
0.7209520640000001,ignite,激起，唤起(感情等),arouse the passions ,0.0,0.0,
0.272743803,tractable,易驾驭的，温顺的,giving in,0.0,0.0,
0.5585593000000001,snobbish,谄上傲下的，自大的,offensive air of superiority,0.0,0.0,
0.951522244,crutch,支撑，支柱,supports,0.0,0.0,
0.816830805,prod,促使…行动,try to persuade,0.0,0.0,
0.816342595,superficial,表面的，肤浅的,lacking depth,0.0,0.0,
0.657819495,sumptuous,豪华的，奢侈的,extremely luxurious,0.0,0.0,
0.443913084,retrospective,回顾的,looking back,0.0,0.0,
0.129147446,conjecture,推测，猜测；(没有依据地)认为,1. a conclusion deduced by surmise; 2. form an opinion from no evidence,0.0,0.0,
0.6972563420000001,abject,(地位、身份)悲惨、凄凉的；卑微的，讨好的,1. low state; 2. humble,0.0,0.0,
0.8811315040000001,charisma,魅力，吸引力,charm,0.0,0.0,
0.43038541,anesthetic,无感觉的，麻木的,lacking awareness,0.0,0.0,
0.8350249209999999,commonplace,司空见惯的(事物),heard so often as to be dull,0.0,0.0,
0.544792564,debilitate,使衰弱,impair strength,0.0,0.0,
0.026317753,baleful,有害的,harmful,0.0,0.0,
0.5585804839999999,saddle,使某人有负担,load,0.0,0.0,
0.08327057,patronize,赞助；以高人一等的态度对待,provide aid,0.0,0.0,
0.358635001,commitment,致力，投入；承诺，表态,1. a state of being obligated; 2. the act of revealing one's view of ,0.0,0.0,
0.253419436,captious,吹毛求疵的，爱挑毛病的,stress faults and raise objections,0.0,0.0,
0.740944927,irrigate,灌溉；冲洗,1. supply water; 2. flush,0.0,0.0,
0.720590988,dandy,纨绔子弟，爱打扮的人,appearance,0.0,0.0,
0.82740822,gratuitous,无根据的，无理由的；无报酬的，免费的,1. unwarranted; 2. without return,0.0,0.0,
0.303948477,rave,狂热赞扬；(发疯般地)怒吼,1. exaggerated display of affection; 2. talk as if in delirium,0.0,0.0,
0.398573485,impeccable,无暇的，无可挑剔的,free from fault,0.0,0.0,
0.272527373,bale,痛苦，悲哀,sorrow,0.0,0.0,
0.603875066,accessible,可以到达的；可理解的,1. within easy reach; 2. understood,0.0,0.0,
0.5737017729999999,superfluous,多余的，过剩的,exceeding sufficient,0.0,0.0,
0.45665838,cipher,密码,a method of transforming a text to conceal its meaning,0.0,0.0,
0.158143799,decadence,衰落，颓废,deterioration or decline,0.0,0.0,
0.501396579,presumptuous,傲慢的,having a feeling of superiority,0.0,0.0,
0.929983138,detach,使分离,separate,0.0,0.0,
0.934247222,imprecise,不精确的,not precise,0.0,0.0,
0.762868047,stonewall,拒绝(合作)，阻挠,"uncooperative, obstructive",0.0,0.0,
0.375045055,aggrieve,使苦恼，使悲痛,"pain, trouble, distress",0.0,0.0,
0.348849421,poach,水煮,cook in a liquid,0.0,0.0,
0.568319859,hedonism,享乐主义,doctrine pleasure,0.0,0.0,
0.435550928,beneficent,仁慈的，好慈善的；(对个人或社会)有益的,1. charitable; 2. contributing to social well-being,0.0,0.0,
0.986882031,surcharge,过高收费,charge much,0.0,0.0,
0.7688267809999999,exorcise,除去,get rid of ,0.0,0.0,
0.082751029,commensurate,同样大小的；相称的，相当的,1. equal in measure or extent; 2. proportionate,0.0,0.0,
0.88940848,annex,添加，合并,join,0.0,0.0,
0.603089091,spent,精疲力竭的；用废的,1. drained of energy; 2. no longer useful,0.0,0.0,
0.453107452,balm,香油，止痛膏；安慰物,soothe,0.0,0.0,
0.657135737,lax,松弛的，不紧的，不严格的；懈怠的，漫不经心的,1. not rigid; 2. failing to give proper care,0.0,0.0,
0.5011705160000001,pirate,盗版，盗用,take without actual right,0.0,0.0,
0.537342792,sneer,(轻蔑地)嘲笑,scornful,0.0,0.0,
0.4628594620000001,deprivation,匮乏,privation,0.0,0.0,
0.39360656,chaff,开玩笑,make jokes,0.0,0.0,
0.454624402,circumscribe,限制,restrict,0.0,0.0,
0.396965208,persistence,坚持，持续,lasting existence,0.0,0.0,
0.731975499,moderate,使缓和；适度的，中庸的,1. lessen intensity; 2. within limits,0.0,0.0,
0.094055201,annoy,不断烦扰,disturb by repeated acts,0.0,0.0,
0.629372554,interim,中间过渡时期，间隔；暂时的,1. time between event; 2. for the time being,0.0,0.0,
0.156257772,momentous,极重要的,utmost importance,0.0,0.0,
0.126755944,dispassionate,客观公正的，不易被情绪或偏见影响的,unaffected,0.0,0.0,
0.627966951,belabor,严厉批评；喋喋不休,1. criticize; 2. explain excessively,0.0,0.0,
0.310357452,intermittent,断断续续的,not continuous,0.0,0.0,
0.762962928,parry,躲避(问题),evade,0.0,0.0,
0.640457397,antithetical,完全对立的，相反的,direct and unequivocal opposition,0.0,0.0,
0.065854148,abreast,熟知的,knowledge of recent developments,0.0,0.0,
0.169289469,tyro,新手，业余爱好者,beginner; novice,0.0,0.0,
0.183333496,castigate,强烈(公开)指责,criticize harshly and publicly,0.0,0.0,
0.34287645,ostentatious,炫耀卖弄的,conspicuous pretentious,0.0,0.0,
0.014948581,favoritism,偏爱，偏袒,special favor,0.0,0.0,
0.035870263,momentum,动力；势头,impetus,0.0,0.0,
0.7969652159999999,fledgling,新手,starting out in a field,0.0,0.0,
0.206809787,integrity,正直；完整性,1. adherence moral; 2. being whole,0.0,0.0,
0.517744477,stamina,耐力,moral strength,0.0,0.0,
0.538464852,serried,密集的,little space,0.0,0.0,
0.220558732,mordant,尖酸刻薄的,biting caustic,0.0,0.0,
0.478486291,relentless,残酷的，无情的；固执的，不肯妥协的,1. no abatement of sverity; 2. yielding in one's purpose,0.0,0.0,
0.594139656,meander,闲逛，漫步,aimlessly and idly,0.0,0.0,
0.611569894,initiate,创始，发动促进,cause beginning,0.0,0.0,
