R,English,中文,同义,次数,总次数,正确率
0.486324902,genteel,有教养的，不粗俗的,free from vulgarity,0.0,0.0,
0.981910747,legion,大量的,numerous,0.0,0.0,
0.630318211,unassailable,无可争辩的，无法否认的，不可亵渎的,not to be violated,0.0,0.0,
0.651723837,abet,鼓励,encourage,0.0,0.0,
0.211480164,dally,虚度时光,doing nothing,0.0,0.0,
0.9343984359999999,perimeter,边界，界限,the outer limit,0.0,0.0,
0.8839859790000001,infelicitous,不愉快的，不幸的；不适当的，不合时宜的,1. unfortune; 2. not appropriate,0.0,0.0,
0.868804742,arrogance,n．傲慢，自大,overbearing pride,0.0,0.0,
0.725027395,culpable,该受谴责的，有罪的,deserving blame,0.0,0.0,
0.354128357,metaphysical,哲学上的，理论上的；非尘世的,1. idea; 2. beyond universe,0.0,0.0,
0.8595147759999999,glaze,给…上釉，妆点,coat; glaze,0.0,0.0,
0.275293976,gadfly,刺激物,provocative stimulus,0.0,0.0,
0.658054266,wary,小心的，机警的，谨慎的,caution,0.0,0.0,
0.503398062,fungible,可互换的,substituted in place of one another,0.0,0.0,
0.224758018,conservatory,温室；艺术学院,1. a greenhouse; 2. a school specializing in fine arts,0.0,0.0,
0.762171192,careworn,忧心忡忡的，焦虑的,showing grief,0.0,0.0,
0.825027428,dodge,躲避,avoid,0.0,0.0,
0.913154226,savory,令人愉悦的,pleasure or contentment,0.0,0.0,
0.21505645899999998,frugal,节约的,economy,0.0,0.0,
0.09410860800000001,mosaic,综合物，马赛克般的东西,collection,0.0,0.0,
0.582876341,constringe,使紧缩,draw together,0.0,0.0,
0.9377304740000001,overwhelm,淹没,cover with a flood,0.0,0.0,
0.591511798,sophisticated,精明的，老于世故的；复杂的,1. worldly knowledge or refinement; 2. complex,0.0,0.0,
0.146001325,petty,细微的，不重要的,of small importance,0.0,0.0,
0.18215319300000002,scorch,炙烤，烘干,burn make dry,0.0,0.0,
0.8743087909999999,corrugated,褶皱的,shaped into a series of folds,0.0,0.0,
0.632782101,curmudgeon,脾气坏的、爱抱怨的人,irritable and complaining,0.0,0.0,
0.180660212,revive,再获新生,active again,0.0,0.0,
0.43059121100000003,dichotomy,对立,division into two,0.0,0.0,
0.778572237,relapse,重蹈覆辙，再犯,fall back,0.0,0.0,
0.019439666,sequester,使隔绝，分离,segregate,0.0,0.0,
0.071767003,bore,令人厌烦的人或事物；使厌倦，使厌烦,1. causes boredom; 2. make weary,0.0,0.0,
0.077702812,eccentric,行为出格的，不循规蹈矩的,deviating conventional,0.0,0.0,
0.925265503,translucent,透明的,permitting passage of light; transparent,0.0,0.0,
0.863578095,voluminous,卷数多的，大量的，庞大的,great number,0.0,0.0,
0.453589754,excursive,离题的；散漫的,passing from one topic to another,0.0,0.0,
0.703398471,authority,(某领域的)权威人士；管辖权，控制,1. a high level of knowledge; 2. lawful control,0.0,0.0,
0.707876925,languor,懒惰；衰弱,"1. inertness; 2. weakness, weariness",0.0,0.0,
0.239982785,vilify,诽谤，辱骂,utter slanderous statements,0.0,0.0,
0.7024825490000001,willy-nilly,无秩序的，随意的,without order,0.0,0.0,
0.7338047459999999,hymn,赞歌，赞美诗,song of praise,0.0,0.0,
0.278449424,germane,有关的，适当的,relevant,0.0,0.0,
0.916768203,slight,不重要的；轻蔑，看不起；忽略，疏忽,1. deficient in weight; 2. treat with disdain; 3.fail to give proper attention,0.0,0.0,
0.502238846,suffuse,(色彩等)弥漫，染遍，充满,spread through,0.0,0.0,
0.755525406,extenuate,减轻罪过,lessen the seriousness,0.0,0.0,
0.37910829700000004,exuberant,非常高兴的，热情洋溢的,joyously unrestrained,0.0,0.0,
0.296643825,mangy,卑劣的,contemptible,0.0,0.0,
0.8107892179999999,thick-skinned,冷漠无情的，不顾及他人感受的,largely unaffected by the feelings of other people,0.0,0.0,
0.950622326,jingoist,极端爱国激进分子(通常表现为好战的对外政策),extreme nationalism; belligerent,0.0,0.0,
0.395019933,preen,打扮修饰,dress oneself with elaborate care,0.0,0.0,
0.002259997,retaliate,报复，反击,pay back,0.0,0.0,
0.398422796,disgorge,呕吐出,discharge; vomit,0.0,0.0,
0.030691021000000002,shrewd,精明的，机敏的,cleverness or judgement,0.0,0.0,
0.262472658,duplicitous,两面派的，奸诈的,cheating,0.0,0.0,
0.120080878,phenomenal,不寻常的，非凡的,being out of the ordinary,0.0,0.0,
0.705492302,condemn,谴责(…为不道德的、邪恶的),"declare to be reprehensible, wrong, or evil",0.0,0.0,
0.8734757129999999,spoof,轻松幽默的模仿，小恶搞,exaggerates for comic effect,0.0,0.0,
0.254002023,cachet,同意；声望,1. an approval; 2. prestige,0.0,0.0,
0.04333854,demote,降职，降级,a lower grade,0.0,0.0,
0.234006961,implement,执行，实施,carry out,0.0,0.0,
0.947018568,grotesque,难看的,unpleasant,0.0,0.0,
0.528012288,obfuscate,使困惑，使模糊,confused opaque,0.0,0.0,
0.345406414,parody,(以嘲笑原作作者的)模仿作品，恶搞；模仿(以嘲弄),1. imitated for; 2. copy,0.0,0.0,
0.715275508,strut,趾高气扬地走,walk pompous,0.0,0.0,
0.790870365,ticklish,易怒的；棘手的，对技巧要求高的,1. easily offended; 2. exceptional skill or caution,0.0,0.0,
0.85306919,epigram,机智的短诗，警句,"a short,witty poem",0.0,0.0,
0.420197989,responsive,反应的；敏感的,quick to respond,0.0,0.0,
0.360892783,off-key,不寻常的，不合适的,out of accord with,0.0,0.0,
0.101212311,supercilious,高傲的，傲慢的,haughty,0.0,0.0,
0.435925448,backfire,产生相反的结果，事与愿违,reverse,0.0,0.0,
0.9300871009999999,nonplus,使迷惑，使困窘,perplex,0.0,0.0,
0.016646404,stray,漫无目的的,lacking purpose,0.0,0.0,
0.603355078,advocate,支持，提倡,support,0.0,0.0,
0.671491101,expiate,赎罪，纠正,extinguish  the guilt,0.0,0.0,
0.41898672200000003,headlong,鲁莽的，草率的,without deliberation,0.0,0.0,
0.176852168,soporific,催眠的药剂，安眠药；催眠的,1. induces sleep; 2. cause sleep,0.0,0.0,
0.37275572700000004,chromatic,彩色的,relating to color,0.0,0.0,
0.012230775,meander,闲逛，漫步,aimlessly and idly,0.0,0.0,
0.13049329699999998,equilibrium,均势，平衡,opposing forces are equal,0.0,0.0,
0.654661635,adversity,厄运，逆境,difficulty,0.0,0.0,
0.681114434,countervail,抗衡，抵消,exert force against,0.0,0.0,
0.412322455,intimate,有紧密联系的，亲密无间的；间接地沟通,1. close association; 2. communicate,0.0,0.0,
0.339388033,recapitulate,概括，摘要,make into a short statement,0.0,0.0,
0.336354362,insular,(观念，想法等)孤立狭隘的,narrow provincial viewpoint,0.0,0.0,
0.571556074,coax,哄骗,cajole,0.0,0.0,
0.788577235,sop,安慰物；浸湿，湿透,1. placate or soothe; 2. wet thoroughly,0.0,0.0,
0.483756881,motile,能动的,movement,0.0,0.0,
0.842999215,bungle,办糟，失败,work clumsily,0.0,0.0,
0.9990714620000001,subterfuge,诡计,deception to conceal,0.0,0.0,
0.668754605,crestfallen,垂头丧气的，沮丧的,depressed,0.0,0.0,
0.980712162,jitters,紧张，不安,panic; nervouness,0.0,0.0,
0.985998528,mirth,欢乐，欢笑,gladness,0.0,0.0,
0.9573946729999999,obviate,排除，使不必要,unnecessary,0.0,0.0,
0.927135365,bifurcate,(使)分成两支,divide into two branched,0.0,0.0,
0.912905277,apoplectic,极度愤怒的,extremely angry,0.0,0.0,
0.37305338200000004,manipulate,巧妙处理；暗中操控,deviously,0.0,0.0,
0.629587734,squelch,压制，镇压(运动),stop by force,0.0,0.0,
0.258828142,scourge,祸害,source of harm,0.0,0.0,
0.06406002599999999,lumber,笨拙地行动；使负担(从而拖累),1. clumsiness; 2. burden,0.0,0.0,
0.161175425,inkling,轻微暗示，小提示,slight indication,0.0,0.0,
0.7694461990000001,trivial,无足轻重的，不重要的,little importance,0.0,0.0,
0.39020810200000006,drudgery,苦工；单调、卑贱或无趣的工作,tedious work,0.0,0.0,
0.596224866,languid,没精打采的，虚弱的,lacking energy,0.0,0.0,
0.554283421,flush,大量的；冲洗,1. abundance; 2. pour liquid,0.0,0.0,
0.473335214,hypocritical,虚伪的,not being what one appears to be,0.0,0.0,
0.38730109700000004,lush,多产的,producing abundantly,0.0,0.0,
0.13826067,amorphous,无固定形状的,shapeless,0.0,0.0,
0.865358521,ruthless,没有怜悯心的，残忍的,having no pity,0.0,0.0,
0.8838079940000001,discern,识别，辨别差异,perceive; detect,0.0,0.0,
0.651637791,forte,优势，长处,special talent,0.0,0.0,
0.410730227,ribald,(举止、言语)下流粗俗的,vulgar,0.0,0.0,
0.628820709,immaterial,无关的，不重要的,no relevance,0.0,0.0,
0.260787321,congenial,和善的，友好的,having agreement,0.0,0.0,
0.996239302,reticent,沉默不语的,inclined to be silent,0.0,0.0,
0.9913844940000001,whimsical,反复无常的,sudden illogical changes,0.0,0.0,
0.5014394879999999,epitomize,代表，体现，是…的典型范例,represent,0.0,0.0,
0.402760548,ripen,使成熟，变成熟,make ripe,0.0,0.0,
0.376239861,chronic,经常发生的，复发的,marked by frequent recurrence,0.0,0.0,
0.525755295,irate,极其愤怒的,extremely angry,0.0,0.0,
0.070566607,imperious,傲慢的，专横的,arrogantly domineering,0.0,0.0,
0.369656207,beige,缺乏特征的,lacking distinction,0.0,0.0,
0.44287006,agonize,折磨，使痛苦,agony,0.0,0.0,
0.8266298009999999,waddle,摇摇摆摆地走,tlit the body from side to side,0.0,0.0,
0.998070625,inert,(人)懒惰缺乏活力的；(物品)惰性的,sluggish; deficient,0.0,0.0,
0.49396409,hamper,阻碍,restrict the movement; impede,0.0,0.0,
0.5600152629999999,felony,重罪,grave crimes,0.0,0.0,
0.510114417,conspicuous,显而易见的，吸引人的,obvious,0.0,0.0,
0.96451953,catharsis,情绪的宣泄、释放,elimination of a complex,0.0,0.0,
0.014302378000000001,hideous,非常丑陋的,ugly,0.0,0.0,
0.549500172,virtuous,品德高尚的，正直的,showing moral excellence,0.0,0.0,
0.8546741,stolid,无动于衷的，感情麻木的,little emotion,0.0,0.0,
0.18379576399999997,kilter,平衡,fitness,0.0,0.0,
0.22238967199999998,doldrums,低迷，中断,inactivity,0.0,0.0,
0.12653478699999998,detour,偏离正常标准,away from standard,0.0,0.0,
0.774221433,consign,转交，转移(给他人),control of another,0.0,0.0,
0.01848135,enthrall,(像用魔咒般)吸引,hold the attention,0.0,0.0,
0.203765235,potentate,有权势的人,one who has the power,0.0,0.0,
0.18649514600000003,bootless,无用的,useless,0.0,0.0,
0.536626376,tact,机敏，精明，不冒犯,keen sense; maintain good relations,0.0,0.0,
0.699426343,stiff,僵硬的，无法弯曲的；艰苦的，费力的,1. lacking suppleness; 2. requiring effort,0.0,0.0,
0.195323928,confluence,汇合，混合,come together to the same point,0.0,0.0,
0.913763533,puny,微小的，弱小的,weak,0.0,0.0,
0.415651127,hybrid,杂交品种，混合品种；杂交的,1. mixed origin; 2. parents of different races,0.0,0.0,
0.488422976,cohesive,有粘性的；有凝聚力的,cohesion or coherence,0.0,0.0,
0.37439817,meditate,思索，沉思,focus one's thoughts on,0.0,0.0,
0.23310555600000002,regimen,(政治上的)统治,lawful control,0.0,0.0,
0.365355341,mumble,说话含糊,utter confused,0.0,0.0,
0.892176082,flout,嘲弄性不理会，蔑视,treat with disregard,0.0,0.0,
0.047154485,expedite,加快进程,speed up the progress ,0.0,0.0,
0.45815877899999996,barrage,有压倒之势的言语,an overwhelming outpouring,0.0,0.0,
0.789763575,unexceptionable,无懈可击的,beyond reproach,0.0,0.0,
0.104486451,mendacious,撒谎的，虚假的,lies,0.0,0.0,
0.5004790889999999,default,不履行义务，玩忽职守,nonperformance,0.0,0.0,
0.555486945,remnant,残余，剩余物,something left over,0.0,0.0,
0.306219254,maverick,特立独行之人；标新立异的，不合常规的,1. dose not conform; 2. deviating,0.0,0.0,
0.9577973340000001,encyclopedic,全面的，百科全书式的,covering everything,0.0,0.0,
0.10552839900000001,narcissistic,自恋的,undue fascination with oneself,0.0,0.0,
0.69991623,molt,脱(羽、皮等),shed feathers,0.0,0.0,
0.9249452290000001,delegate,代理人，代表；移交(权力、任务等),1. representative for another; 2. possession or safekeeping of another,0.0,0.0,
0.34990474200000005,dreary,单调乏味的,nothing cheer,0.0,0.0,
0.146087837,grueling,费时间花心思的,requiring,0.0,0.0,
0.9385707640000001,shrug,轻视，忽略,dismiss,0.0,0.0,
0.8897171290000001,regenerate,使重获新生，使焕然一新,bring back to life,0.0,0.0,
0.36371554799999994,correlate,使…相关联,mutual or reciprocal relation,0.0,0.0,
0.9531358120000001,conditional,有条件的，受制约的,dependent,0.0,0.0,
0.8187798959999999,boorish,粗鲁无礼的,impolite,0.0,0.0,
0.24585965199999998,weather,经受住,come through safely,0.0,0.0,
0.7986810459999999,dour,严厉的,harsh,0.0,0.0,
0.18584757699999999,panegyric,赞颂之词，颂文,eulogistic,0.0,0.0,
0.49020621200000003,grandeur,宏伟，壮丽,grand,0.0,0.0,
0.032208334,unremitting,连续不断的,going on without any interruptions,0.0,0.0,
0.141189205,spurious,假的，伪造的,lacking authenticity,0.0,0.0,
0.43080568,mishap,不幸之事,unfortunate,0.0,0.0,
0.526628439,reciprocate,报答，回报,return,0.0,0.0,
0.93790969,renaissance,复兴,becomes popular again,0.0,0.0,
0.999217075,subordinate,下级的；次要的；征服,1. lower rank; 2. under one's control,0.0,0.0,
0.210283737,supplant,排挤，篡夺…的位置,usurp the place of,0.0,0.0,
0.053039774000000005,grieve,(使)感到悲伤,deep sadness,0.0,0.0,
0.8726477340000001,incinerate,将…烧成灰烬,burn to ashes,0.0,0.0,
0.9331284059999999,dapper,衣冠整洁的,strikingly neat and trim,0.0,0.0,
0.480397991,fervent,充满感情的，热情洋溢的,great intensity of feeling,0.0,0.0,
0.548321124,ordeal,严峻的考验,a severe trial,0.0,0.0,
0.585348703,agility,(身手)敏捷,"quickness, ease and grace",0.0,0.0,
0.741922888,reel,感到眩晕,from being twirled around,0.0,0.0,
0.546515956,disinter,(从墓地里)掘出,take out,0.0,0.0,
0.825194703,accessible,可以到达的；可理解的,1. within easy reach; 2. understood,0.0,0.0,
0.95084832,coeval,同时代的，同龄的,of the same age,0.0,0.0,
0.124730424,commodious,宽敞舒适的,"spacious, roomy",0.0,0.0,
0.8770665240000001,nugatory,无关紧要的,consequence;inconsequential,0.0,0.0,
0.012139833000000001,perambulate,徒步穿越，走过,travel over,0.0,0.0,
0.291331007,immutable,不可变的,not capable of changing,0.0,0.0,
0.530361138,retract,收回，否认,take back,0.0,0.0,
0.039233797,carefree,无忧无虑的,no worries or troubles,0.0,0.0,
0.314016577,ignite,激起，唤起(感情等),arouse the passions ,0.0,0.0,
0.560370731,revelation,爆料，揭示,making known,0.0,0.0,
0.7272876629999999,imposing,宏伟壮丽的,impressive,0.0,0.0,
0.16931137899999998,levelheaded,明智的,sensible,0.0,0.0,
0.662286794,dissemble,用假象隐藏真相，掩饰,FALSE,0.0,0.0,
0.8306759229999999,sham,掩饰，假装；虚假的,1. present a false appearance; 2. fake,0.0,0.0,
0.896181267,scission,切断，分离，分裂,division,0.0,0.0,
0.854233903,inventory,(包含要点的)简介,short statement,0.0,0.0,
0.22772488800000001,malfeasance,非法行为,illegal behavior,0.0,0.0,
0.391033821,wane,减少，衰退，缺少的,decrease,0.0,0.0,
0.725803627,moratorium,延期，暂缓实行,suspension,0.0,0.0,
0.935748238,vociferous,喧哗的，大叫大嚷的,vehement outcry,0.0,0.0,
0.950008326,wicked,邪恶的,morally bad,0.0,0.0,
0.7283666679999999,asylum,收容所，保护所,protection,0.0,0.0,
0.6527147670000001,cessation,终止，暂停,the stopping of a process,0.0,0.0,
0.9640591620000001,flirt,调情,behave amorously,0.0,0.0,
0.051989825,delve,探究，钻探,detailed search for information,0.0,0.0,
0.31959109199999997,forebear,祖先,an ancestor,0.0,0.0,
0.6230813279999999,satirize,讽刺,ridicule,0.0,0.0,
0.125129447,consensus,一致同意,general agreement,0.0,0.0,
0.626502104,extemporize,即兴表现,perform without prior preparation,0.0,0.0,
0.954293925,saunter,闲逛，漫步,by foot,0.0,0.0,
0.453647122,resourceful,有创造力的，机智的,act imaginatively,0.0,0.0,
0.7163460859999999,dolorous,忧伤的,misery grief,0.0,0.0,
0.845237657,recessive,内向的，内敛的,not confotable around people,0.0,0.0,
0.48826648,chorale,赞美诗；合唱班，合唱团,1. hymn or psalm in church; 2. group of singers,0.0,0.0,
0.021576283999999998,diplomatic,使用策略的，机智的,tact,0.0,0.0,
0.6153884310000001,verbose,冗长的，啰嗦的,more than necessary,0.0,0.0,
0.803902421,overweening,傲慢的，专横的,"feeling of superiority,overbearing",0.0,0.0,
0.455217404,august,威严的，庄重的,formal and serious or reserved manner,0.0,0.0,
0.8553827209999999,bonhomie,温和，和蔼,geniality,0.0,0.0,
0.348667774,contrived,不自然的，刻意的,lacking spontaneous quality,0.0,0.0,
0.40986175,sparing,节俭的，节约的,marked by careful restraint,0.0,0.0,
0.9018178570000001,disarm,使息怒，平息，抚慰,lessen,0.0,0.0,
0.508186238,surreptitious,偷偷摸摸的，保密的,escape being observed,0.0,0.0,
0.8110984809999999,pointer,忠告，建议,a useful suggestion or hint,0.0,0.0,
0.121054291,furor,喧闹，狂怒；激动，狂热,intense excitement,0.0,0.0,
0.770331715,prescience,预知，先见,knowledge of actions before they occur,0.0,0.0,
0.522726896,instill,灌输，使…充满,impart ,0.0,0.0,
0.312390703,masquerade,面具，伪装；伪装，掩饰,1. display insincere; 2. disguise,0.0,0.0,
0.579673226,tantrum,勃然大怒，发脾气,bad temper,0.0,0.0,
0.051169892,lugubrious,(故作夸张的)悲哀的,mournful,0.0,0.0,
0.839647099,intercessor,调停者,mediates,0.0,0.0,
0.581804222,deportation,放逐,removal from a country,0.0,0.0,
0.536822537,bulge,凸起,a protuberant,0.0,0.0,
0.762010642,gratuitous,无根据的，无理由的；无报酬的，免费的,1. unwarranted; 2. without return,0.0,0.0,
0.69269676,preeminent,优秀的，重要的,having paramount rank,0.0,0.0,
0.268788958,extort,勒索,force,0.0,0.0,
0.230854915,everlasting,永恒的，持久的,lasting forever,0.0,0.0,
0.300034091,sanctimonious,假装虔诚的,hypocritically pious,0.0,0.0,
0.151758629,preternatural,超乎寻常的,surpassing the usual,0.0,0.0,
0.080707652,perforate,打孔，穿透,make a hole through,0.0,0.0,
0.050670768,paroxysm,(政治、社会领域的)大动荡,disturbance,0.0,0.0,
0.7659937379999999,ostensible,表面上的，佯装的,appearing to be true,0.0,0.0,
0.892368431,accrete,逐渐增长,grow gradually,0.0,0.0,
0.012852971999999999,humiliate,羞辱，使丧失尊严,to a lower position,0.0,0.0,
0.5050208829999999,stodgy,平庸的，乏味的,dull,0.0,0.0,
0.9483110990000001,florid,辞藻华丽的，花哨的,full of fancy expressions,0.0,0.0,
0.18998499300000002,obedient,服从的，顺从的,submissive authority,0.0,0.0,
0.035778068999999996,inflame,使加剧,more voilent,0.0,0.0,
0.875029106,contort,扭曲,twist,0.0,0.0,
0.675893845,preposterous,荒谬的，不符合常理的,contrary to common sense,0.0,0.0,
0.119080054,canon,准则，标准；真经，正典,1. a standard or criterion; 2. the authentic works of a writer,0.0,0.0,
0.178078302,annex,添加，合并,join,0.0,0.0,
0.702184749,ennui,倦怠；缺乏兴趣,"listlessness, lack of interest",0.0,0.0,
0.7209520640000001,raze,摧毁，粉碎,destroy completely,0.0,0.0,
0.272743803,featureless,缺乏特征的,lacking distinguishing characteristics,0.0,0.0,
0.5585593000000001,acerbic,(心情、心境或者语调)尖酸的,cause hurt feeling,0.0,0.0,
0.9515222440000001,strip,脱衣，剥去,remove clothing,0.0,0.0,
0.816830805,behoove,对…有利,"necessary, proper, advantageous",0.0,0.0,
0.816342595,spiny,棘手的，麻烦的,requiring exceptional skill,0.0,0.0,
0.657819495,redundant,多余的，冗余的,exceeding necessary,0.0,0.0,
0.44391308399999996,substantiate,证实,support with proof,0.0,0.0,
0.129147446,grovel,卑躬屈膝,draw back; fearful submission,0.0,0.0,
0.6972563420000001,proclivity,癖性，偏好,a naturak inclination,0.0,0.0,
0.8811315040000001,outset,开端，开始,beginning,0.0,0.0,
0.43038541,confront,直接对抗，直面,come face to face with hostility,0.0,0.0,
0.8350249209999999,blazon,使知名；修饰，装扮,1. make known openly; 2. make more attractive; ,0.0,0.0,
0.544792564,deadpan,无趣的，无生气的，不活泼的,impassively,0.0,0.0,
0.026317753,maculate,使有斑点，弄脏；玷污，损坏,spot,0.0,0.0,
0.5585804839999999,jettison,放弃，拒绝接受(想法，计划等),get rid of,0.0,0.0,
0.08327057,jovial,愉快的,good-humored by jollity and conviviality,0.0,0.0,
0.358635001,canny,精明的，聪明的,careful and shrewd,0.0,0.0,
0.253419436,mute,不说话的，缄默的,refraining from speech,0.0,0.0,
0.740944927,convention,常规，习俗；大会，集会,1. general agreement; 2. a coming together,0.0,0.0,
0.720590988,pinpoint,非常精确的；精确定位或确认,1. located with extreme precision; 2. identify with precision,0.0,0.0,
0.82740822,demography,人口统计学,changes in human populations,0.0,0.0,
0.303948477,predilection,爱好，偏袒,a disposition in favor of something,0.0,0.0,
0.398573485,purvey,(大量)供给，供应,supply,0.0,0.0,
0.272527373,expurgate,净化(书等)，删去(不当处),remove,0.0,0.0,
0.603875066,plangent,凄凉的，哀伤的,plaintive,0.0,0.0,
0.5737017729999999,disenchant,使清醒,free from illusion,0.0,0.0,
0.45665838,discretion,谨慎；自制，节制,1. discreet; circumspection; 2. checking,0.0,0.0,
0.158143799,histrionic,夸张做作的,dramatic,0.0,0.0,
0.501396579,repulse,使厌恶，排斥,reject with denial,0.0,0.0,
0.929983138,restless,不平静的,lack of quiet,0.0,0.0,
0.934247222,premium,高端的,of superior high quality,0.0,0.0,
0.762868047,effrontery,厚颜无耻，放肆大胆,disregard courtesy,0.0,0.0,
0.375045055,outlandish,古怪的，奇异的,out of ordinary;bizarre,0.0,0.0,
0.348849421,peel,脱去(衣服等),take off one's clothes,0.0,0.0,
0.568319859,laudatory,表示赞扬的,praise,0.0,0.0,
0.43555092799999995,nonentity,不重要的人,little consequence,0.0,0.0,
0.9868820309999999,sedentary,固定不动的,not migratory,0.0,0.0,
0.7688267809999999,precipitous,非常陡峭的；匆忙的,1. very steep; 2. acting with careless speed,0.0,0.0,
0.082751029,sepulchral,阴沉的；丧葬的,lacking the cheer,0.0,0.0,
0.88940848,vulnerable,易受攻击的，脆弱的,open to attack,0.0,0.0,
0.603089091,exodus,大批离去,departure,0.0,0.0,
0.453107452,lackluster,黯淡无光泽的,lacking brightness,0.0,0.0,
0.657135737,entreat,恳求,ask urgently,0.0,0.0,
0.5011705160000001,quell,压制；使平静，使安静,1. suppress; 2. pacify,0.0,0.0,
0.537342792,discord,意见不一致，不和谐,lack agreement harmony,0.0,0.0,
0.46285946200000005,contradict,否认，反驳；与…相矛盾,contrary,0.0,0.0,
0.39360656,murmur,低声抱怨，发牢骚,grumble,0.0,0.0,
0.45462440200000004,vapid,无趣的，乏味的,lacking interest,0.0,0.0,
0.39696520799999996,belie,掩饰；与…相对立；与…相矛盾,1. shut off from view; 2. be counter to,0.0,0.0,
0.731975499,resolute,坚定的,firm dtermination,0.0,0.0,
0.09405520099999999,exasperate,激怒,excite,0.0,0.0,
0.629372554,cryptic,秘密的；难以理解的,1. secret; 2. beyond one's powers to know,0.0,0.0,
0.156257772,dodder,蹒跚，颤巍巍地行进,progress unsteadily,0.0,0.0,
0.126755944,contentious,引起争论的；好争论的，好战的,1. argumentative; 2. exhibiting a wearisome tendency,0.0,0.0,
0.627966951,inveigh,激烈抗议，表示强烈不满,protest vehemently,0.0,0.0,
0.310357452,accede,赞成,approval or conscent,0.0,0.0,
0.762962928,upbraid,(严厉地)谴责，责骂,reproach severely,0.0,0.0,
0.640457397,feral,野生的,not domesticated,0.0,0.0,
0.065854148,cache,囤货，藏货,a supply,0.0,0.0,
0.169289469,simulate,假装，模仿,take on the appearance,0.0,0.0,
0.183333496,ambivalent,(尤指感情、态度)矛盾的,opposing feelings,0.0,0.0,
0.34287645,pellucid,清晰明确的，易懂的,transparently clear,0.0,0.0,
0.014948581,lag,缓慢行走；萎靡，失去活力,1. proceed with slowness; 2. lose bodily strength,0.0,0.0,
0.035870263,gleam,闪光,light,0.0,0.0,
0.7969652159999999,misbehaving,调皮的，行为不端的,childish misbehavior,0.0,0.0,
0.206809787,squeamish,恶心的，晕船的,affected with nausea,0.0,0.0,
0.517744477,insouciant,无忧虑的，不在乎的,free from concern,0.0,0.0,
0.538464852,transcend,超越，超过极限,beyond the limits,0.0,0.0,
0.22055873199999998,tangle,纠缠，使…纠结,seize as if in snare,0.0,0.0,
0.478486291,gear,调整(以配合),adjust,0.0,0.0,
0.594139656,transitory,短暂的,lasting only a short time,0.0,0.0,
0.611569894,damn,(在道德上)谴责,morally wrong or evil,0.0,0.0,
0.93321112,adventitious,外来的，后天的，非内在的,not inherent or innate,0.0,0.0,
0.44334559,immune,不易被感染的，有免疫力的；不受影响的,1. having resistence to infection; 2. not affected by influence,0.0,0.0,
0.30793093,countermand,取消，撤销,revoke,0.0,0.0,
0.335330867,diversity,多样性,variety multiformity,0.0,0.0,
0.632721819,elaborate,详细的，复杂的；详细阐述,1. complexity; 2. in detail,0.0,0.0,
0.40995758,hallow,尊敬，把…视为神圣,respect,0.0,0.0,
0.723972498,captivate,吸引,attract by charm,0.0,0.0,
0.135863187,pique,激起，刺激,excite or arouse,0.0,0.0,
0.454709495,pulverize,将…研磨成粉；将…彻底摧毁,crush to dust,0.0,0.0,
0.654568436,collude,串通，共谋(做坏事),act together secretly,0.0,0.0,
0.800168813,induce,引发，导致,cause,0.0,0.0,
0.045344573,duplicate,复制品；复制,1. exactly alike; 2. make a copy,0.0,0.0,
0.553147176,stingy,小气的，吝啬的,unwilling to share,0.0,0.0,
0.252445288,humdrum,无聊的，乏味的,lacking excitement,0.0,0.0,
0.038582709,shroud,将…从视线中隔离，遮蔽,shut off from sight,0.0,0.0,
0.412733435,incarnate,使(思想，理论)具化，体现,constitute an embodiment,0.0,0.0,
0.24867736,perilous,危险的,involving potential loss,0.0,0.0,
0.18580084600000002,contagious,传染的；(情绪等)唤起共鸣的,1. communicable by contact; 2. exciting a similar feeling ,0.0,0.0,
0.264517071,dappled,有斑点的，花的,marked with small spots,0.0,0.0,
0.426234745,condole,表达同情,express sympathetic sorrow,0.0,0.0,
0.86701347,jibe,意见一致,agree,0.0,0.0,
0.551918415,speculate,推测，揣测,take to be true,0.0,0.0,
0.094611129,metaphor,暗喻,used to refer to another thing similar,0.0,0.0,
0.22979464,tangy,刺激的,powerfully stimulating,0.0,0.0,
0.883275702,repugnant,令人厌恶的,arousing aversion,0.0,0.0,
0.016983972,antedate,比…早，早于,earlier date,0.0,0.0,
0.6242925739999999,pluck,敢于面对困难的勇气,resourceful courage,0.0,0.0,
0.05409824,assess,评估(重要性、尺寸、价值等)；征收费用(如罚款),1. determine value; 2. charge penalty,0.0,0.0,
0.9653108490000001,cascade,一连串，大量,rushing forth in quantity,0.0,0.0,
0.164628394,vestige,微小的遗迹，小痕迹,smallest trace,0.0,0.0,
0.22597546300000002,chameleon,变色龙，善变的人,a person who changes opinions,0.0,0.0,
0.36362827799999997,nettle,惹怒,arouse anger,0.0,0.0,
0.817100563,fawn,阿谀奉承,seek favor by flattery,0.0,0.0,
0.561289186,caveat,警告，告诫,a warning of a specific limitation,0.0,0.0,
0.63132159,spleen,怒气，怨恨,anger or ill will,0.0,0.0,
0.005594505,enigma,难以理解或解释的事物，谜,hard to understand,0.0,0.0,
0.684328151,fascinate,强烈吸引，使入迷,hold an intense interest,0.0,0.0,
0.336965499,rapprochement,和睦，友好,cordial relations,0.0,0.0,
0.485322052,atone,赎罪，弥补,amend,0.0,0.0,
